dataset,clf,best_extractor,best_mean_f1,best_std_f1,comparison_extractor,comparison_mean_f1,comparison_std_f1,delta,t_stat,p_value,p_value_holm,cohens_d,rank,significant_05,significant_01,significant_001
CUReT,knn,densenet121,0.9708616521815534,0.003516464675475775,hog,0.6730567754130432,0.014330452545968613,0.2978048767685102,51.956676376780635,8.213230884538264e-07,1.0677200149899743e-05,23.235732050874862,15,True,True,True
CUReT,knn,densenet121,0.9708616521815534,0.003516464675475775,drlbp,0.4930563428907946,0.015085918468610739,0.4778053092907588,72.56718470297501,2.1609292198589892e-07,3.025300907802585e-06,32.45303158412276,16,True,True,True
CUReT,resmlp,dinov2_large,0.9988473166738702,0.0011029083851718964,convnext_v2_t,0.9957256904448555,0.0013546791290374245,0.0031216262290146846,18.853211486791402,4.661309172608879e-05,0.0006059701924391543,8.431412472956115,1,True,True,True
CUReT,resmlp,dinov2_large,0.9988473166738702,0.0011029083851718964,deit_s,0.9753454368042853,0.004448053915010427,0.023501879869584852,13.11174382521133,0.0001953679015331833,0.0023444148183982,5.863750097884117,2,True,True,False
CUReT,resmlp,dinov2_large,0.9988473166738702,0.0011029083851718964,densenet121,0.9957289696421412,0.002743193637738539,0.003118347031728974,1.9654538511168615,0.12079706846544615,0.26766219451922,0.8789776832994507,3,False,False,False
CUReT,resmlp,dinov2_large,0.9988473166738702,0.0011029083851718964,dinov2,0.998359013826511,0.0015352496296088165,0.0004883028473591233,0.4754006878569821,0.6592983848878323,0.6592983848878323,0.21260565082710625,4,False,False,False
CUReT,resmlp,dinov2_large,0.9988473166738702,0.0011029083851718964,dinov2_small,0.9977034665216236,0.0010695071852677722,0.001143850152246606,2.7434695379238407,0.051720540446259185,0.20688216178503674,1.226916874883513,5,False,False,False
CUReT,resmlp,dinov2_large,0.9988473166738702,0.0011029083851718964,drlbp,0.5987589972597608,0.0422973086035044,0.4000883194141094,21.1485263714724,2.9551870819102827e-05,0.0004432780622865424,9.457908517888269,6,True,True,True
CUReT,resmlp,dinov2_large,0.9988473166738702,0.0011029083851718964,efficientnet_b0,0.996905982815154,0.0006963094674987043,0.0019413338587161988,5.834440587842343,0.004300813803421472,0.030105696623950306,2.6092411495129233,7,True,False,False
CUReT,resmlp,dinov2_large,0.9988473166738702,0.0011029083851718964,gabor,0.8224150599348526,0.01878047237253404,0.17643225673901752,20.507768950181173,3.339062310084e-05,0.00046746872341176,9.171353087416174,8,True,True,True
CUReT,resmlp,dinov2_large,0.9988473166738702,0.0011029083851718964,glcm,0.47736745825712196,0.009819277548228431,0.5214798584167482,123.86682788955535,2.5476660845395816e-08,4.0762657352633305e-07,55.394929457778105,9,True,True,True
CUReT,resmlp,dinov2_large,0.9988473166738702,0.0011029083851718964,hog,0.9173469447048503,0.022758265000183898,0.08150037196901982,7.726918485843043,0.00151051315624856,0.013392603000486345,3.455582998042443,10,True,False,False
CUReT,resmlp,dinov2_large,0.9988473166738702,0.0011029083851718964,lbp,0.7965298805534082,0.057261522501902376,0.20231743612046194,7.908245346410104,0.0013832413706367313,0.013392603000486345,3.536674835402049,11,True,False,False
CUReT,resmlp,dinov2_large,0.9988473166738702,0.0011029083851718964,resnet101,0.9972110627505311,0.0014903527650426303,0.0016362539233391038,2.2339305042383986,0.08922073150640668,0.26766219451922,0.9990440922875039,12,False,False,False
CUReT,resmlp,dinov2_large,0.9988473166738702,0.0011029083851718964,resnet50,0.9962304440090168,0.0009384846853376958,0.0026168726648533314,3.709983434820883,0.020654334017703682,0.12392600410622209,1.65915503007959,13,False,False,False
CUReT,resmlp,dinov2_large,0.9988473166738702,0.0011029083851718964,swin_t,0.9955326975427967,0.0027848592593557393,0.0033146191310734485,3.086041807688406,0.0367152552492215,0.1835762762461075,1.3801198521048765,14,False,False,False
CUReT,resmlp,dinov2_large,0.9988473166738702,0.0011029083851718964,vgg16,0.9854041679745865,0.0030183387948027342,0.013443148699283647,7.975764832658662,0.0013392603000486345,0.013392603000486345,3.5668704667290028,15,True,False,False
CUReT,resmlp,dinov2_large,0.9988473166738702,0.0011029083851718964,vit_b16,0.9871917568041223,0.00307085612010673,0.011655559869747867,8.829461439163294,0.0009081538228312193,0.009989692051143412,3.9486551951987297,16,True,True,False
CUReT,rf,densenet121,0.9812410149441554,0.003575476417680849,vit_b16,0.9138709848492951,0.010860318358597784,0.06737003009486031,15.210772696963536,0.00010892681757815178,0.000980341358203366,6.8024643474548,1,True,True,True
CUReT,rf,densenet121,0.9812410149441554,0.003575476417680849,swin_t,0.9525498256261471,0.0049946226278262534,0.028691189318008292,9.332763552590427,0.0007338030968829442,0.005870424775063553,4.1737387436977675,2,True,True,False
CUReT,rf,densenet121,0.9812410149441554,0.003575476417680849,deit_s,0.879779771363102,0.013745351344952195,0.10146124358105335,16.174181360750694,8.548203039403854e-05,0.0009403023343344239,7.233313800094048,3,True,True,True
CUReT,rf,densenet121,0.9812410149441554,0.003575476417680849,dinov2_small,0.9679656698207857,0.0064519868652105905,0.013275345123369697,4.287446032854173,0.012771984544592007,0.04332784551313276,1.917404155587808,4,True,False,False
CUReT,rf,densenet121,0.9812410149441554,0.003575476417680849,dinov2,0.9730960957438182,0.006356310944723873,0.00814491920033722,2.108323534704521,0.10268439615923443,0.20536879231846886,0.9428709483232407,5,False,False,False
CUReT,rf,densenet121,0.9812410149441554,0.003575476417680849,dinov2_large,0.9756929697697704,0.005161722382714072,0.005548045174385008,1.5961538627472849,0.18568859587561415,0.20536879231846886,0.713821707838518,6,False,False,False
CUReT,rf,densenet121,0.9812410149441554,0.003575476417680849,vgg16,0.9481249859830966,0.0029252932914826633,0.03311602896105881,16.146106522568264,8.607060290868798e-05,0.0009403023343344239,7.220758349708628,7,True,True,True
CUReT,rf,densenet121,0.9812410149441554,0.003575476417680849,resnet50,0.9655786028417342,0.003393749716874682,0.01566241210242114,7.375202685495844,0.0018014277400965884,0.01260999418067612,3.298290909826966,8,True,False,False
CUReT,rf,densenet121,0.9812410149441554,0.003575476417680849,resnet101,0.9597432063998482,0.009559602078216704,0.021497808544307162,4.4988650641843915,0.01083196137828319,0.04332784551313276,2.011953620834755,9,True,False,False
CUReT,rf,densenet121,0.9812410149441554,0.003575476417680849,efficientnet_b0,0.9656170272660493,0.006219972720145822,0.015623987678106133,6.862293805276448,0.0023613627629201915,0.01416817657752115,3.068911085431964,10,True,False,False
CUReT,rf,densenet121,0.9812410149441554,0.003575476417680849,convnext_v2_t,0.9554198956260793,0.007113922037909267,0.02582111931807607,6.42316605949584,0.003020264015034643,0.015101320075173216,2.872527187640871,11,True,False,False
CUReT,rf,densenet121,0.9812410149441554,0.003575476417680849,lbp,0.7809431334492919,0.007521191307422427,0.2002978814948635,48.2233543615934,1.1063119040260995e-06,1.7700990464417592e-05,21.566139688794728,12,True,True,True
CUReT,rf,densenet121,0.9812410149441554,0.003575476417680849,glcm,0.5701073628462232,0.01708818473631734,0.4111336520979322,45.41152356568283,1.4063204186711914e-06,2.109480628006787e-05,20.308650729936904,13,True,True,True
CUReT,rf,densenet121,0.9812410149441554,0.003575476417680849,gabor,0.7179351515330707,0.010759759260608053,0.26330586341108464,43.66653130469061,1.6445215270367184e-06,2.3023301378514057e-05,19.52826646633383,14,True,True,True
CUReT,rf,densenet121,0.9812410149441554,0.003575476417680849,hog,0.7908997912996573,0.014249669118599565,0.19034122364449813,27.580774157911268,1.0278480099563077e-05,0.00012334176119475692,12.334497177032521,15,True,True,True
CUReT,rf,densenet121,0.9812410149441554,0.003575476417680849,drlbp,0.5448292933845826,0.020550531355617407,0.43641172155957275,42.34374089273895,1.8594362591485976e-06,2.417267136893177e-05,18.936696610738686,16,True,True,True
CUReT,svm,dinov2_large,0.9937884824023783,0.0016899785419444405,vit_b16,0.9769534379886957,0.005737746505449891,0.016835044413682554,8.239345363884533,0.0011832899837564696,0.009466319870051757,3.684747263942217,1,True,True,False
CUReT,svm,dinov2_large,0.9937884824023783,0.0016899785419444405,swin_t,0.9879289281923118,0.003871074646058841,0.005859554210066453,3.9427977453819216,0.016919978825096743,0.08698116087077007,1.7632727555107681,2,False,False,False
CUReT,svm,dinov2_large,0.9937884824023783,0.0016899785419444405,deit_s,0.9597070252570171,0.005315677939128696,0.03408145714536115,19.677886286514475,3.93366231670811e-05,0.0004327028548378921,8.80021827575914,3,True,True,True
CUReT,svm,dinov2_large,0.9937884824023783,0.0016899785419444405,dinov2_small,0.9916724064373303,0.003657867950043298,0.0021160759650479255,1.8139430248354573,0.14388624444906561,0.14388624444906561,0.8112199818577447,4,False,False,False
CUReT,svm,dinov2_large,0.9937884824023783,0.0016899785419444405,dinov2,0.9923141764467951,0.0023171563729121984,0.0014743059555831772,3.5321340223851334,0.02418402966710542,0.08698116087077007,1.579618354246131,5,False,False,False
CUReT,svm,dinov2_large,0.9937884824023783,0.0016899785419444405,vgg16,0.9624932353549637,0.005153565638299704,0.0312952470474146,15.745059353663832,9.505707083617236e-05,0.0009505707083617236,7.041404603327935,6,True,True,True
CUReT,svm,dinov2_large,0.9937884824023783,0.0016899785419444405,resnet50,0.9818081351364321,0.00614104860015765,0.011980347265946212,4.353894574181194,0.012119998250360147,0.08483998775252104,1.9471208466308716,7,False,False,False
CUReT,svm,dinov2_large,0.9937884824023783,0.0016899785419444405,resnet101,0.9826679498463937,0.006544609063976874,0.011120532555984552,4.129749295026629,0.014496860145128345,0.08698116087077007,1.8468800304355484,8,False,False,False
CUReT,svm,dinov2_large,0.9937884824023783,0.0016899785419444405,densenet121,0.9814287160364691,0.0025106034913030557,0.012359766365909186,15.33903115526235,0.00010537879585204516,0.0009505707083617236,6.859823270623463,9,True,True,True
